month,airline,departing_port,arriving_port,sectors_flown,on_time_departures_pct
2023-10,Jetstar,Melbourne,Launceston,102,57.84313725490197
2023-10,Jetstar,Melbourne,Newcastle,53,66.0377358490566
2023-10,Jetstar,Melbourne,Perth,79,75.9493670886076
2023-10,Jetstar,Melbourne,Sunshine Coast,75,70.66666666666667
2023-10,Jetstar,Melbourne,Sydney,339,64.60176991150442
2023-10,Jetstar,Newcastle,Brisbane,61,73.77049180327869
2023-10,Jetstar,Newcastle,Melbourne,53,64.15094339622641
2023-10,Jetstar,Perth,Adelaide,28,60.71428571428571
2023-10,Jetstar,Perth,Brisbane,24,54.166666666666664
2023-10,Jetstar,Perth,Melbourne,79,63.29113924050633
2023-10,Jetstar,Perth,Sydney,50,56.00000000000001
2023-10,Jetstar,Proserpine,Brisbane,31,54.83870967741935
2023-10,Jetstar,Sunshine Coast,Melbourne,75,61.33333333333333
2023-10,Jetstar,Sunshine Coast,Sydney,116,73.27586206896551
2023-10,Jetstar,Sydney,Adelaide,102,70.58823529411765
2023-10,Jetstar,Sydney,Ballina,83,74.69879518072288
2023-10,Jetstar,Sydney,Brisbane,173,66.47398843930635
2023-10,Jetstar,Sydney,Cairns,112,73.21428571428571
2023-10,Jetstar,Sydney,Gold Coast,266,72.18045112781954
2023-10,Jetstar,Sydney,Hamilton Island,19,89.47368421052632
2023-10,Jetstar,Sydney,Hobart,105,78.0952380952381
2023-10,Jetstar,Sydney,Launceston,43,67.44186046511628
2023-10,Jetstar,Sydney,Melbourne,340,62.94117647058823
2023-10,Jetstar,Sydney,Perth,50,57.99999999999999
2023-10,Jetstar,Sydney,Sunshine Coast,116,79.3103448275862
2023-10,Jetstar,Townsville,Brisbane,60,75
2023-10,Jetstar,All Ports,All Ports,7378,66.37300081322851
2023-10,Qantas,Darwin,Perth,5,60
2023-10,Qantas,Perth,Darwin,5,100
2023-10,Qantas,Adelaide,Melbourne,259,69.88416988416989
2023-10,Qantas,Adelaide,Perth,93,79.56989247311827
2023-10,Qantas,Adelaide,Sydney,239,59.83263598326359
2023-10,Qantas,Brisbane,Cairns,88,72.72727272727273
2023-10,Qantas,Brisbane,Darwin,52,86.53846153846155
2023-10,Qantas,Brisbane,Hamilton Island,23,78.26086956521739
2023-10,Qantas,Brisbane,Mackay,85,74.11764705882354
2023-10,Qantas,Brisbane,Melbourne,377,71.3527851458886
2023-10,Qantas,Brisbane,Mount Isa,52,86.53846153846155
2023-10,Qantas,Brisbane,Perth,156,64.1025641025641
2023-10,Qantas,Brisbane,Sydney,523,73.61376673040154
2023-10,Qantas,Brisbane,Townsville,70,71.42857142857143
2023-10,Qantas,Broome,Perth,3,66.66666666666666
2023-10,Qantas,Cairns,Brisbane,89,78.65168539325843
2023-10,Qantas,Cairns,Melbourne,33,36.36363636363637
2023-10,Qantas,Cairns,Sydney,53,43.39622641509434
2023-10,Qantas,Darwin,Brisbane,53,62.264150943396224
2023-10,Qantas,Darwin,Melbourne,43,90.69767441860465
2023-10,Qantas,Gold Coast,Melbourne,28,60.71428571428571
2023-10,Qantas,Gold Coast,Sydney,62,70.96774193548387
2023-10,Qantas,Hamilton Island,Brisbane,23,60.86956521739131
2023-10,Qantas,Hamilton Island,Sydney,31,41.935483870967744
2023-10,Qantas,Hobart,Melbourne,46,78.26086956521739
2023-10,Qantas,Hobart,Sydney,19,68.42105263157895
2023-10,Qantas,Kalgoorlie,Perth,22,72.72727272727273
2023-10,Qantas,Karratha,Perth,15,60
2023-10,Qantas,Mackay,Brisbane,85,75.29411764705883
2023-10,Qantas,Melbourne,Adelaide,262,62.59541984732825
2023-10,Qantas,Melbourne,Brisbane,384,65.625
2023-10,Qantas,Melbourne,Cairns,36,61.111111111111114
2023-10,Qantas,Melbourne,Darwin,42,59.523809523809526
2023-10,Qantas,Melbourne,Gold Coast,28,67.85714285714286
2023-10,Qantas,Melbourne,Hobart,47,63.829787234042556
2023-10,Qantas,Melbourne,Perth,212,58.01886792452831
2023-10,Qantas,Melbourne,Sunshine Coast,31,77.41935483870968
2023-10,Qantas,Melbourne,Sydney,808,65.96534653465346
2023-10,Qantas,Mount Isa,Brisbane,52,84.61538461538461
2023-10,Qantas,Newman,Perth,23,82.6086956521739
2023-10,Qantas,Perth,Adelaide,94,77.6595744680851
2023-10,Qantas,Perth,Brisbane,155,85.16129032258064
2023-10,Qantas,Perth,Broome,3,100
2023-10,Qantas,Perth,Kalgoorlie,22,95.45454545454545
2023-10,Qantas,Perth,Karratha,15,80
2023-10,Qantas,Perth,Melbourne,209,63.1578947368421
2023-10,Qantas,Perth,Newman,23,86.95652173913044
2023-10,Qantas,Perth,Port Hedland,20,90
2023-10,Qantas,Perth,Sydney,213,55.86854460093896
2023-10,Qantas,Port Hedland,Perth,20,85
2023-10,Qantas,Sunshine Coast,Melbourne,31,38.70967741935484
2023-10,Qantas,Sunshine Coast,Sydney,34,47.05882352941176
2023-10,Qantas,Sydney,Adelaide,240,58.333333333333336
2023-10,Qantas,Sydney,Brisbane,522,60.3448275862069
2023-10,Qantas,Sydney,Cairns,52,50
2023-10,Qantas,Sydney,Gold Coast,63,47.61904761904761
2023-10,Qantas,Sydney,Hamilton Island,30,50
2023-10,Qantas,Sydney,Hobart,19,78.94736842105263
2023-10,Qantas,Sydney,Melbourne,805,58.01242236024845
2023-10,Qantas,Sydney,Perth,216,45.83333333333333
2023-10,Qantas,Sydney,Sunshine Coast,35,42.857142857142854
2023-10,Qantas,Townsville,Brisbane,70,75.71428571428571
2023-10,Qantas,All Ports,All Ports,7830,65.09578544061303
2023-10,QantasLink,Gold Coast,Adelaide,6,66.66666666666666
2023-10,QantasLink,Adelaide,Gold Coast,6,100
2023-10,QantasLink,Cairns,Adelaide,9,66.66666666666666
2023-10,QantasLink,Adelaide,Cairns,9,100
2023-10,QantasLink,Gold Coast,Melbourne,4,25
2023-10,QantasLink,Gold Coast,Sydney,33,48.484848484848484
2023-10,QantasLink,Melbourne,Gold Coast,4,75
2023-10,QantasLink,Brisbane,Mount Isa,1,100
2023-10,QantasLink,Sydney,Gold Coast,32,62.5
2023-10,QantasLink,Mount Isa,Brisbane,1,100
2023-10,QantasLink,Adelaide,Alice Springs,52,90.38461538461539
2023-10,QantasLink,Adelaide,Brisbane,168,76.78571428571429
2023-10,QantasLink,Adelaide,Canberra,103,92.23300970873787
2023-10,QantasLink,Adelaide,Darwin,59,94.91525423728814
2023-10,QantasLink,Adelaide,Melbourne,13,84.61538461538461
2023-10,QantasLink,Adelaide,Port Lincoln,129,93.02325581395348
2023-10,QantasLink,Albury,Sydney,103,70.87378640776699
2023-10,QantasLink,Alice Springs,Adelaide,52,88.46153846153845
2023-10,QantasLink,Armidale,Sydney,96,87.5
2023-10,QantasLink,Ballina,Sydney,65,72.3076923076923
2023-10,QantasLink,Brisbane,Adelaide,168,77.38095238095238
2023-10,QantasLink,Brisbane,Cairns,89,71.91011235955057
2023-10,QantasLink,Brisbane,Canberra,171,83.04093567251462
2023-10,QantasLink,Brisbane,Emerald,125,83.2
2023-10,QantasLink,Brisbane,Gladstone,137,79.56204379562044
2023-10,QantasLink,Brisbane,Hobart,30,86.66666666666667
2023-10,QantasLink,Brisbane,Mackay,37,72.97297297297297
2023-10,QantasLink,Brisbane,Newcastle,123,74.79674796747967
2023-10,QantasLink,Brisbane,Proserpine,26,88.46153846153845
2023-10,QantasLink,Brisbane,Rockhampton,181,87.29281767955801
2023-10,QantasLink,Brisbane,Townsville,63,74.60317460317461
2023-10,QantasLink,Broome,Perth,83,68.67469879518072
2023-10,QantasLink,Cairns,Brisbane,89,57.30337078651685
2023-10,QantasLink,Cairns,Townsville,149,87.24832214765101
2023-10,QantasLink,Canberra,Adelaide,103,91.2621359223301
2023-10,QantasLink,Canberra,Brisbane,172,83.72093023255815
2023-10,QantasLink,Canberra,Melbourne,256,71.484375
2023-10,QantasLink,Canberra,Sydney,417,72.66187050359713
2023-10,QantasLink,Coffs Harbour,Sydney,114,72.80701754385966
2023-10,QantasLink,Darwin,Adelaide,59,64.40677966101694
2023-10,QantasLink,Darwin,Perth,38,50
2023-10,QantasLink,Devonport,Melbourne,112,80.35714285714286
2023-10,QantasLink,Dubbo,Sydney,115,76.52173913043478
2023-10,QantasLink,Emerald,Brisbane,124,87.09677419354838
2023-10,QantasLink,Gladstone,Brisbane,137,83.21167883211679
2023-10,QantasLink,Hobart,Brisbane,30,63.33333333333333
2023-10,QantasLink,Hobart,Melbourne,56,64.28571428571429
2023-10,QantasLink,Hobart,Sydney,59,59.32203389830508
2023-10,QantasLink,Kalgoorlie,Perth,49,61.224489795918366
2023-10,QantasLink,Karratha,Perth,133,74.43609022556392
2023-10,QantasLink,Launceston,Melbourne,108,69.44444444444444
2023-10,QantasLink,Launceston,Sydney,30,36.666666666666664
2023-10,QantasLink,Mackay,Brisbane,40,67.5
2023-10,QantasLink,Melbourne,Adelaide,12,91.66666666666666
2023-10,QantasLink,Melbourne,Canberra,256,68.75
2023-10,QantasLink,Melbourne,Devonport,112,78.57142857142857
2023-10,QantasLink,Melbourne,Hobart,56,62.5
2023-10,QantasLink,Melbourne,Launceston,110,61.81818181818181
2023-10,QantasLink,Melbourne,Mildura,108,65.74074074074075
2023-10,QantasLink,Melbourne,Newcastle,56,58.92857142857143
2023-10,QantasLink,Mildura,Melbourne,106,67.9245283018868
2023-10,QantasLink,Newcastle,Brisbane,124,80.64516129032258
2023-10,QantasLink,Newcastle,Melbourne,54,68.51851851851852
2023-10,QantasLink,Newman,Perth,92,81.52173913043478
2023-10,QantasLink,Perth,Broome,83,74.69879518072288
2023-10,QantasLink,Perth,Darwin,39,69.23076923076923
2023-10,QantasLink,Perth,Kalgoorlie,49,67.3469387755102
2023-10,QantasLink,Perth,Karratha,133,82.70676691729322
2023-10,QantasLink,Perth,Newman,92,86.95652173913044
2023-10,QantasLink,Perth,Port Hedland,122,80.32786885245902
2023-10,QantasLink,Port Hedland,Perth,121,73.55371900826447
2023-10,QantasLink,Port Lincoln,Adelaide,129,93.7984496124031
2023-10,QantasLink,Port Macquarie,Sydney,110,78.18181818181819
2023-10,QantasLink,Proserpine,Brisbane,26,84.61538461538461
2023-10,QantasLink,Rockhampton,Brisbane,179,81.00558659217877
2023-10,QantasLink,Sydney,Albury,104,71.15384615384616
2023-10,QantasLink,Sydney,Armidale,96,73.95833333333334
2023-10,QantasLink,Sydney,Ballina,65,64.61538461538461
2023-10,QantasLink,Sydney,Canberra,422,77.01421800947867
2023-10,QantasLink,Sydney,Coffs Harbour,114,63.1578947368421
2023-10,QantasLink,Sydney,Dubbo,115,60
2023-10,QantasLink,Sydney,Hobart,59,47.45762711864407
2023-10,QantasLink,Sydney,Launceston,30,46.666666666666664
2023-10,QantasLink,Sydney,Port Macquarie,110,75.45454545454545
2023-10,QantasLink,Sydney,Wagga Wagga,107,74.76635514018692
2023-10,QantasLink,Townsville,Brisbane,64,67.1875
2023-10,QantasLink,Townsville,Cairns,147,92.51700680272108
2023-10,QantasLink,Wagga Wagga,Sydney,104,82.6923076923077
2023-10,QantasLink,Sydney,Sunshine Coast,23,39.130434782608695
2023-10,QantasLink,Sunshine Coast,Sydney,23,78.26086956521739
2023-10,QantasLink,All Ports,All Ports,11944,77.62893503014065
2023-10,Rex Airlines,Adelaide,Melbourne,57,84.21052631578947
2023-10,Rex Airlines,Adelaide,Port Lincoln,145,91.72413793103448
2023-10,Rex Airlines,Albury,Sydney,83,77.10843373493977
2023-10,Rex Airlines,Armidale,Sydney,39,71.7948717948718
2023-10,Rex Airlines,Brisbane,Melbourne,59,81.35593220338984
2023-10,Rex Airlines,Brisbane,Sydney,146,81.5068493150685
2023-10,Rex Airlines,Cairns,Townsville,11,81.81818181818183
2023-10,Rex Airlines,Canberra,Melbourne,32,68.75
2023-10,Rex Airlines,Coffs Harbour,Sydney,85,67.05882352941175
2023-10,Rex Airlines,Devonport,Melbourne,38,76.31578947368422
2023-10,Rex Airlines,Dubbo,Sydney,106,69.81132075471697
2023-10,Rex Airlines,Gold Coast,Melbourne,31,67.74193548387096
2023-10,Rex Airlines,Gold Coast,Sydney,31,77.41935483870968
2023-10,Rex Airlines,Melbourne,Adelaide,58,84.48275862068965
2023-10,Rex Airlines,Melbourne,Brisbane,58,93.10344827586206
2023-10,Rex Airlines,Melbourne,Canberra,31,80.64516129032258
2023-10,Rex Airlines,Melbourne,Devonport,38,78.94736842105263
2023-10,Rex Airlines,Melbourne,Gold Coast,31,83.87096774193549
2023-10,Rex Airlines,Melbourne,Mildura,95,62.10526315789474
2023-10,Rex Airlines,Melbourne,Sydney,200,84.5
2023-10,Rex Airlines,Mildura,Melbourne,94,63.829787234042556
2023-10,Rex Airlines,Port Lincoln,Adelaide,144,87.5
2023-10,Rex Airlines,Port Macquarie,Sydney,76,71.05263157894737
2023-10,Rex Airlines,Sydney,Albury,83,78.3132530120482
2023-10,Rex Airlines,Sydney,Armidale,36,83.33333333333334
2023-10,Rex Airlines,Sydney,Brisbane,146,79.45205479452055
2023-10,Rex Airlines,Sydney,Coffs Harbour,87,65.51724137931035
2023-10,Rex Airlines,Sydney,Dubbo,110,69.0909090909091
2023-10,Rex Airlines,Sydney,Gold Coast,31,83.87096774193549
2023-10,Rex Airlines,Sydney,Melbourne,200,78.5
2023-10,Rex Airlines,Sydney,Port Macquarie,79,69.62025316455697
2023-10,Rex Airlines,Sydney,Wagga Wagga,86,81.3953488372093
2023-10,Rex Airlines,Townsville,Cairns,11,90.9090909090909
2023-10,Rex Airlines,Wagga Wagga,Sydney,86,79.06976744186046
2023-10,Rex Airlines,Sydney,Adelaide,31,74.19354838709677
2023-10,Rex Airlines,Adelaide,Sydney,31,64.51612903225806
2023-10,Rex Airlines,Melbourne,Hobart,32,78.125
2023-10,Rex Airlines,Hobart,Melbourne,32,53.125
2023-10,Rex Airlines,All Ports,All Ports,5840,76.47260273972603
2023-10,Virgin Australia,Adelaide,Alice Springs,13,76.92307692307693
2023-10,Virgin Australia,Adelaide,Brisbane,139,77.6978417266187
2023-10,Virgin Australia,Adelaide,Cairns,12,91.66666666666666
2023-10,Virgin Australia,Adelaide,Canberra,22,77.27272727272727
2023-10,Virgin Australia,Adelaide,Darwin,3,33.33333333333333
2023-10,Virgin Australia,Adelaide,Gold Coast,38,81.57894736842105
2023-10,Virgin Australia,Adelaide,Melbourne,256,66.40625
2023-10,Virgin Australia,Adelaide,Perth,39,51.28205128205128
2023-10,Virgin Australia,Adelaide,Sydney,180,63.33333333333333
2023-10,Virgin Australia,Alice Springs,Adelaide,13,46.15384615384615
2023-10,Virgin Australia,Ballina,Sydney,43,65.11627906976744
2023-10,Virgin Australia,Brisbane,Adelaide,139,66.90647482014388
2023-10,Virgin Australia,Brisbane,Cairns,144,69.44444444444444
2023-10,Virgin Australia,Brisbane,Canberra,100,76
2023-10,Virgin Australia,Brisbane,Darwin,32,78.125
2023-10,Virgin Australia,Brisbane,Emerald,27,70.37037037037037
2023-10,Virgin Australia,Brisbane,Gladstone,52,69.23076923076923
2023-10,Virgin Australia,Brisbane,Hamilton Island,40,82.5
2023-10,Virgin Australia,Brisbane,Hobart,38,81.57894736842105
2023-10,Virgin Australia,Brisbane,Launceston,17,52.94117647058824
2023-10,Virgin Australia,Brisbane,Mackay,140,53.57142857142857
2023-10,Virgin Australia,Brisbane,Melbourne,396,64.64646464646465
2023-10,Virgin Australia,Brisbane,Mount Isa,13,69.23076923076923
2023-10,Virgin Australia,Brisbane,Newcastle,83,54.21686746987952
2023-10,Virgin Australia,Brisbane,Perth,122,51.63934426229508
2023-10,Virgin Australia,Brisbane,Proserpine,40,85
2023-10,Virgin Australia,Brisbane,Rockhampton,145,54.48275862068965
2023-10,Virgin Australia,Brisbane,Sydney,450,70.88888888888889
2023-10,Virgin Australia,Brisbane,Townsville,142,59.154929577464785
2023-10,Virgin Australia,Broome,Perth,26,50
2023-10,Virgin Australia,Cairns,Adelaide,12,75
2023-10,Virgin Australia,Cairns,Brisbane,144,60.416666666666664
2023-10,Virgin Australia,Cairns,Melbourne,79,25.31645569620253
2023-10,Virgin Australia,Cairns,Sydney,86,46.51162790697674
2023-10,Virgin Australia,Canberra,Adelaide,22,81.81818181818183
2023-10,Virgin Australia,Canberra,Brisbane,100,78
2023-10,Virgin Australia,Canberra,Gold Coast,31,70.96774193548387
2023-10,Virgin Australia,Canberra,Melbourne,127,66.92913385826772
2023-10,Virgin Australia,Canberra,Sydney,225,84.44444444444444
2023-10,virgin Australia,Darwin,Adelaide,3,100
2023-10,Virgin Australia,Darwin,Brisbane,31,74.19354838709677
2023-10,Virgin Australia,Darwin,Melbourne,29,68.96551724137932
2023-10,Virgin Australia,Darwin,Perth,9,66.66666666666666
2023-10,Virgin Australia,Emerald,Brisbane,27,77.77777777777779
2023-10,Virgin Australia,Gladstone,Brisbane,52,67.3076923076923
2023-10,Virgin Australia,Gold Coast,Adelaide,38,65.78947368421053
2023-10,Virgin Australia,Gold Coast,Canberra,31,61.29032258064516
2023-10,Virgin Australia,Gold Coast,Melbourne,246,60.97560975609756
2023-10,Virgin Australia,Gold Coast,Sydney,304,61.8421052631579
2023-10,Virgin Australia,Hamilton Island,Brisbane,40,72.5
2023-10,Virgin Australia,Hamilton Island,Sydney,31,45.16129032258064
2023-10,Virgin Australia,Hobart,Brisbane,38,73.68421052631578
2023-10,Virgin Australia,Hobart,Melbourne,120,75
2023-10,Virgin Australia,Hobart,Sydney,75,76
2023-10,Virgin Australia,Kalgoorlie,Perth,60,78.33333333333333
2023-10,Virgin Australia,Karratha,Perth,36,75
2023-10,Virgin Australia,Launceston,Brisbane,17,52.94117647058824
2023-10,Virgin Australia,Launceston,Melbourne,94,82.97872340425532
2023-10,Virgin Australia,Launceston,Sydney,31,80.64516129032258
2023-10,Virgin Australia,Mackay,Brisbane,140,56.42857142857143
2023-10,Virgin Australia,Melbourne,Adelaide,259,67.95366795366795
2023-10,Virgin Australia,Melbourne,Brisbane,399,66.9172932330827
2023-10,Virgin Australia,Melbourne,Cairns,79,72.15189873417721
2023-10,Virgin Australia,Melbourne,Canberra,127,74.01574803149606
2023-10,Virgin Australia,Melbourne,Darwin,31,70.96774193548387
2023-10,Virgin Australia,Melbourne,Gold Coast,246,68.69918699186992
2023-10,Virgin Australia,Melbourne,Hobart,120,72.5
2023-10,Virgin Australia,Melbourne,Launceston,95,68.42105263157895
2023-10,Virgin Australia,Melbourne,Newcastle,45,68.88888888888889
2023-10,Virgin Australia,Melbourne,Perth,186,55.376344086021504
2023-10,Virgin Australia,Melbourne,Sunshine Coast,63,74.60317460317461
2023-10,Virgin Australia,Melbourne,Sydney,741,72.8744939271255
2023-10,Virgin Australia,Mount Isa,Brisbane,13,53.84615384615385
2023-10,Virgin Australia,Newcastle,Brisbane,82,65.85365853658537
2023-10,Virgin Australia,Newcastle,Melbourne,45,60
2023-10,Virgin Australia,Newman,Perth,38,68.42105263157895
2023-10,Virgin Australia,Perth,Adelaide,35,77.14285714285715
2023-10,Virgin Australia,Perth,Brisbane,120,74.16666666666667
2023-10,Virgin Australia,Perth,Broome,25,68
2023-10,Virgin Australia,Perth,Darwin,9,77.77777777777779
2023-10,Virgin Australia,Perth,Kalgoorlie,60,86.66666666666667
2023-10,Virgin Australia,Perth,Karratha,36,80.55555555555556
2023-10,Virgin Australia,Perth,Melbourne,194,74.74226804123711
2023-10,Virgin Australia,Perth,Newman,38,71.05263157894737
2023-10,Virgin Australia,Perth,Port Hedland,29,96.55172413793103
2023-10,Virgin Australia,Perth,Sydney,137,75.91240875912408
2023-10,Virgin Australia,Port Hedland,Perth,29,72.41379310344827
2023-10,Virgin Australia,Proserpine,Brisbane,40,72.5
2023-10,Virgin Australia,Rockhampton,Brisbane,143,63.63636363636363
2023-10,Virgin Australia,Sunshine Coast,Melbourne,63,65.07936507936508
2023-10,Virgin Australia,Sunshine Coast,Sydney,68,63.23529411764706
2023-10,Virgin Australia,Sydney,Adelaide,180,66.66666666666666
2023-10,Virgin Australia,Sydney,Ballina,43,74.4186046511628
2023-10,Virgin Australia,Sydney,Brisbane,446,79.14798206278026
2023-10,Virgin Australia,Sydney,Cairns,86,72.09302325581395
2023-10,Virgin Australia,Sydney,Canberra,226,80.53097345132744
2023-10,Virgin Australia,Sydney,Gold Coast,305,68.52459016393443
2023-10,Virgin Australia,Sydney,Hamilton Island,31,80.64516129032258
2023-10,Virgin Australia,Sydney,Hobart,75,78.66666666666666
2023-10,Virgin Australia,Sydney,Launceston,31,87.09677419354838
2023-10,Virgin Australia,Sydney,Melbourne,738,69.64769647696477
2023-10,Virgin Australia,Sydney,Perth,146,62.328767123287676
2023-10,Virgin Australia,Sydney,Sunshine Coast,68,73.52941176470588
2023-10,Virgin Australia,Townsville,Brisbane,141,58.86524822695035
2023-10,Virgin Australia,All Ports,All Ports,11440,68.91608391608392
2023-10,Virgin Australia Regional Airlines,Adelaide,Perth,33,36.36363636363637
2023-10,Virgin Australia Regional Airlines,Broome,Perth,26,46.15384615384615
2023-10,Virgin Australia Regional Airlines,Darwin,Perth,13,100
2023-10,Virgin Australia Regional Airlines,Kalgoorlie,Perth,32,62.5
2023-10,Virgin Australia Regional Airlines,Karratha,Perth,20,70
2023-10,Virgin Australia Regional Airlines,Newman,Perth,20,85
2023-10,Virgin Australia Regional Airlines,Perth,Adelaide,34,64.70588235294117
2023-10,Virgin Australia Regional Airlines,Perth,Broome,26,80.76923076923077
2023-10,Virgin Australia Regional Airlines,Perth,Darwin,13,100
2023-10,Virgin Australia Regional Airlines,Perth,Kalgoorlie,32,75
2023-10,Virgin Australia Regional Airlines,Perth,Karratha,20,75
2023-10,Virgin Australia Regional Airlines,Perth,Newman,20,95
2023-10,Virgin Australia Regional Airlines,Perth,Port Hedland,23,78.26086956521739
2023-10,Virgin Australia Regional Airlines,Port Hedland,Perth,23,73.91304347826086
2023-10,Virgin Australia Regional Airlines,All Ports,All Ports,452,68.80530973451327
